Site_ID	Latitude	Longitude	Elevation_in_Meters	State	Species_ID	Genus	Species	Common_Name	Kingdom	Individual_ID	Phenophase_ID	Phenophase_Description	First_Yes_Year	First_Yes_Month	First_Yes_Day	First_Yes_DOY	First_Yes_Julian_Date	NumDays_Since_Prior_No	Last_Yes_Year	Last_Yes_Month	Last_Yes_Day	Last_Yes_DOY	Last_Yes_Julian_Date	NumDays_Until_Next_No
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	292	Live individuals	2016	4	15	106	2457494	14	2016	12	16	351	2457739	-9999
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	293	Calls or song (birds)	2016	1	22	22	2457410	7	2016	1	22	22	2457410	7
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	293	Calls or song (birds)	2016	3	11	71	2457459	7	2016	4	15	106	2457494	13
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	293	Calls or song (birds)	2016	5	27	148	2457536	14	2016	6	24	176	2457564	7
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	293	Calls or song (birds)	2016	10	14	288	2457676	7	2016	10	14	288	2457676	21
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	293	Calls or song (birds)	2016	12	16	351	2457739	7	2016	12	16	351	2457739	-9999
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	446	Feeding	2016	1	22	22	2457410	7	2016	1	22	22	2457410	7
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	446	Feeding	2016	2	12	43	2457431	14	2016	3	4	64	2457452	7
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	446	Feeding	2016	5	13	134	2457522	7	2016	5	13	134	2457522	14
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	446	Feeding	2016	10	14	288	2457676	7	2016	10	14	288	2457676	21
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	446	Feeding	2016	12	9	344	2457732	35	2016	12	9	344	2457732	7
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	457	Insect consumption	2016	1	22	22	2457410	7	2016	1	22	22	2457410	7
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	457	Insect consumption	2016	2	12	43	2457431	14	2016	3	4	64	2457452	7
6099	34.119007	-118.760071	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72367	457	Insect consumption	2016	10	14	288	2457676	7	2016	12	16	351	2457739	-9999
6100	34.118332	-118.758636	246	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72368	292	Live individuals	2016	3	25	85	2457473	-9999	2016	5	27	148	2457536	-9999
6100	34.118332	-118.758636	246	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72368	446	Feeding	2016	3	25	85	2457473	-9999	2016	3	25	85	2457473	63
6100	34.118332	-118.758636	246	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72368	457	Insect consumption	2016	3	25	85	2457473	-9999	2016	3	25	85	2457473	63
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	292	Live individuals	2016	2	5	36	2457424	-9999	2016	2	5	36	2457424	91
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	292	Live individuals	2016	6	3	155	2457543	28	2016	7	29	211	2457599	84
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	293	Calls or song (birds)	2016	7	29	211	2457599	56	2016	10	21	295	2457683	-9999
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	446	Feeding	2016	2	5	36	2457424	-9999	2016	2	5	36	2457424	91
6091	34.11578	-118.757507	229	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72369	457	Insect consumption	2016	2	5	36	2457424	-9999	2016	2	5	36	2457424	91
6093	34.115894	-118.760101	245	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72371	292	Live individuals	2016	2	12	43	2457431	-9999	2016	2	12	43	2457431	-9999
6094	34.116138	-118.760071	256	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	72372	292	Live individuals	2016	4	1	92	2457480	-9999	2016	4	1	92	2457480	-9999
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	292	Live individuals	2016	1	1	1	2457389	-9999	2016	7	29	211	2457599	1
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	292	Live individuals	2016	7	31	213	2457601	1	2016	8	2	215	2457603	1
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	292	Live individuals	2016	8	10	223	2457611	6	2016	12	18	353	2457741	-9999
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	310	Fruit/seed consumption	2016	1	6	6	2457394	2	2016	1	10	10	2457398	8
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	310	Fruit/seed consumption	2016	1	20	20	2457408	2	2016	1	20	20	2457408	171
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	310	Fruit/seed consumption	2016	7	30	212	2457600	1	2016	7	30	212	2457600	1
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	310	Fruit/seed consumption	2016	8	3	216	2457604	2	2016	8	4	217	2457605	6
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	310	Fruit/seed consumption	2016	11	19	324	2457712	1	2016	11	19	324	2457712	7
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	310	Fruit/seed consumption	2016	11	27	332	2457720	1	2016	12	18	353	2457741	-9999
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	446	Feeding	2016	1	6	6	2457394	2	2016	1	10	10	2457398	8
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	446	Feeding	2016	1	20	20	2457408	2	2016	1	20	20	2457408	171
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	446	Feeding	2016	11	19	324	2457712	1	2016	12	18	353	2457741	-9999
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	458	Individuals at a feeding station	2016	1	6	6	2457394	2	2016	1	10	10	2457398	8
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	458	Individuals at a feeding station	2016	1	20	20	2457408	2	2016	1	20	20	2457408	171
16358	34.498074	-119.809242	593	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	75789	458	Individuals at a feeding station	2016	11	19	324	2457712	1	2016	12	18	353	2457741	-9999
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	292	Live individuals	2016	1	8	8	2457396	-9999	2016	12	18	353	2457741	-9999
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	293	Calls or song (birds)	2016	1	8	8	2457396	-9999	2016	12	18	353	2457741	-9999
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	311	Nut gathering	2016	3	20	80	2457468	11	2016	3	20	80	2457468	11
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	311	Nut gathering	2016	9	1	245	2457633	11	2016	9	1	245	2457633	5
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	311	Nut gathering	2016	9	18	262	2457650	12	2016	10	6	280	2457668	5
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	311	Nut gathering	2016	10	16	290	2457678	5	2016	10	16	290	2457678	18
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	311	Nut gathering	2016	11	20	325	2457713	10	2016	11	20	325	2457713	18
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	446	Feeding	2016	6	19	171	2457559	3	2016	6	19	171	2457559	11
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	446	Feeding	2016	7	17	199	2457587	3	2016	7	17	199	2457587	18
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	446	Feeding	2016	8	21	234	2457622	9	2016	8	21	234	2457622	11
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	446	Feeding	2016	9	18	262	2457650	12	2016	9	18	262	2457650	18
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	446	Feeding	2016	10	16	290	2457678	5	2016	10	16	290	2457678	18
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	446	Feeding	2016	11	20	325	2457713	10	2016	11	20	325	2457713	18
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	446	Feeding	2016	12	18	353	2457741	6	2016	12	18	353	2457741	-9999
20765	33.632149	-117.55545	298	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	88470	457	Insect consumption	2016	11	20	325	2457713	10	2016	11	20	325	2457713	18
22149	33.821255	-117.775146	139	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	97779	292	Live individuals	2016	4	19	110	2457498	-9999	2016	10	31	305	2457693	-9999
22149	33.821255	-117.775146	139	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	97779	293	Calls or song (birds)	2016	4	19	110	2457498	-9999	2016	10	31	305	2457693	-9999
22149	33.821255	-117.775146	139	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	97779	297	Nest building (birds)	2016	5	16	137	2457525	27	2016	5	16	137	2457525	105
22149	33.821255	-117.775146	139	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	97779	310	Fruit/seed consumption	2016	10	3	277	2457665	35	2016	10	31	305	2457693	-9999
22149	33.821255	-117.775146	139	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	97779	311	Nut gathering	2016	10	3	277	2457665	35	2016	10	31	305	2457693	-9999
22149	33.821255	-117.775146	139	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	97779	446	Feeding	2016	4	19	110	2457498	-9999	2016	5	16	137	2457525	105
22149	33.821255	-117.775146	139	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	97779	446	Feeding	2016	10	3	277	2457665	35	2016	10	31	305	2457693	-9999
22149	33.821255	-117.775146	139	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	97779	457	Insect consumption	2016	4	19	110	2457498	-9999	2016	5	16	137	2457525	105
22149	33.821255	-117.775146	139	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	97779	457	Insect consumption	2016	10	3	277	2457665	35	2016	10	3	277	2457665	28
22149	33.821255	-117.775146	139	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	97779	458	Individuals at a feeding station	2016	4	19	110	2457498	-9999	2016	5	16	137	2457525	105
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	292	Live individuals	2016	3	2	62	2457450	-9999	2016	12	28	363	2457751	-9999
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	293	Calls or song (birds)	2016	3	2	62	2457450	-9999	2016	4	6	97	2457485	7
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	293	Calls or song (birds)	2016	5	4	125	2457513	21	2016	11	2	307	2457695	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	293	Calls or song (birds)	2016	11	30	335	2457723	14	2016	12	28	363	2457751	-9999
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	296	Mating (male on top)	2016	5	19	140	2457528	8	2016	5	19	140	2457528	6
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	297	Nest building (birds)	2016	5	19	140	2457528	8	2016	5	19	140	2457528	6
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	311	Nut gathering	2016	3	16	76	2457464	7	2016	3	16	76	2457464	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	311	Nut gathering	2016	4	6	97	2457485	7	2016	4	6	97	2457485	28
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	315	Dead individuals	2016	5	19	140	2457528	8	2016	5	19	140	2457528	6
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	446	Feeding	2016	3	23	83	2457471	7	2016	4	13	104	2457492	21
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	446	Feeding	2016	5	11	132	2457520	7	2016	5	11	132	2457520	8
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	446	Feeding	2016	5	25	146	2457534	6	2016	5	25	146	2457534	8
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	446	Feeding	2016	8	17	230	2457618	76	2016	8	17	230	2457618	35
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	446	Feeding	2016	10	19	293	2457681	14	2016	10	19	293	2457681	14
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	446	Feeding	2016	12	14	349	2457737	14	2016	12	28	363	2457751	-9999
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	457	Insect consumption	2016	5	11	132	2457520	7	2016	5	19	140	2457528	6
22740	38.525036	-121.970711	39	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	102225	458	Individuals at a feeding station	2016	5	19	140	2457528	8	2016	5	19	140	2457528	6
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	292	Live individuals	2016	6	1	153	2457541	7	2016	6	1	153	2457541	7
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	292	Live individuals	2016	7	13	195	2457583	2	2016	7	25	207	2457595	2
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	292	Live individuals	2016	7	28	210	2457598	1	2016	7	28	210	2457598	6
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	292	Live individuals	2016	8	8	221	2457609	5	2016	8	8	221	2457609	2
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	292	Live individuals	2016	10	28	302	2457690	4	2016	10	28	302	2457690	3
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	293	Calls or song (birds)	2016	7	13	195	2457583	2	2016	7	13	195	2457583	12
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	293	Calls or song (birds)	2016	7	28	210	2457598	1	2016	7	28	210	2457598	6
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	293	Calls or song (birds)	2016	8	8	221	2457609	5	2016	8	10	223	2457611	10
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	293	Calls or song (birds)	2016	9	14	258	2457646	2	2016	9	14	258	2457646	9
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	310	Fruit/seed consumption	2016	7	27	209	2457597	2	2016	7	27	209	2457597	1
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	446	Feeding	2016	6	1	153	2457541	7	2016	6	1	153	2457541	7
22906	38.240513	-122.659958	76	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	106396	446	Feeding	2016	7	27	209	2457597	2	2016	7	27	209	2457597	1
24969	33.820885	-117.775093	142	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118496	292	Live individuals	2016	8	29	242	2457630	-9999	2016	12	3	338	2457726	-9999
24969	33.820885	-117.775093	142	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118496	293	Calls or song (birds)	2016	8	29	242	2457630	-9999	2016	10	3	277	2457665	28
24969	33.820885	-117.775093	142	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118496	293	Calls or song (birds)	2016	12	3	338	2457726	33	2016	12	3	338	2457726	-9999
24969	33.820885	-117.775093	142	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118496	296	Mating (male on top)	2016	12	3	338	2457726	33	2016	12	3	338	2457726	-9999
24969	33.820885	-117.775093	142	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118496	297	Nest building (birds)	2016	12	3	338	2457726	33	2016	12	3	338	2457726	-9999
24969	33.820885	-117.775093	142	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118496	310	Fruit/seed consumption	2016	10	3	277	2457665	-9999	2016	12	3	338	2457726	-9999
24969	33.820885	-117.775093	142	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118496	311	Nut gathering	2016	10	3	277	2457665	-9999	2016	12	3	338	2457726	-9999
24969	33.820885	-117.775093	142	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118496	312	Flower visitation	2016	10	3	277	2457665	-9999	2016	12	3	338	2457726	-9999
24969	33.820885	-117.775093	142	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118496	446	Feeding	2016	10	3	277	2457665	35	2016	12	3	338	2457726	-9999
24969	33.820885	-117.775093	142	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118496	457	Insect consumption	2016	10	3	277	2457665	-9999	2016	10	3	277	2457665	28
24969	33.820885	-117.775093	142	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118496	457	Insect consumption	2016	12	3	338	2457726	33	2016	12	3	338	2457726	-9999
24970	33.816135	-117.779083	145	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118501	292	Live individuals	2016	8	29	242	2457630	-9999	2016	10	31	305	2457693	-9999
24970	33.816135	-117.779083	145	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118501	293	Calls or song (birds)	2016	8	29	242	2457630	-9999	2016	10	31	305	2457693	-9999
24970	33.816135	-117.779083	145	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118501	310	Fruit/seed consumption	2016	10	3	277	2457665	-9999	2016	10	31	305	2457693	-9999
24970	33.816135	-117.779083	145	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118501	311	Nut gathering	2016	10	3	277	2457665	-9999	2016	10	31	305	2457693	-9999
24970	33.816135	-117.779083	145	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118501	446	Feeding	2016	10	3	277	2457665	35	2016	10	31	305	2457693	-9999
24970	33.816135	-117.779083	145	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	118501	457	Insect consumption	2016	10	3	277	2457665	-9999	2016	10	3	277	2457665	28
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	292	Live individuals	2017	2	3	34	2457788	-9999	2017	3	7	66	2457820	16
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	292	Live individuals	2017	5	15	135	2457889	26	2017	5	31	151	2457905	64
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	292	Live individuals	2017	9	21	264	2458018	49	2017	10	24	297	2458051	2
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	292	Live individuals	2017	10	31	304	2458058	5	2017	11	16	320	2458074	4
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	292	Live individuals	2017	11	22	326	2458080	2	2017	11	30	334	2458088	5
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	292	Live individuals	2017	12	7	341	2458095	2	2017	12	7	341	2458095	4
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	293	Calls or song (birds)	2017	3	7	66	2457820	-9999	2017	3	7	66	2457820	16
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	293	Calls or song (birds)	2017	10	10	283	2458037	19	2017	10	24	297	2458051	2
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	293	Calls or song (birds)	2017	10	31	304	2458058	5	2017	11	2	306	2458060	5
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	293	Calls or song (birds)	2017	11	9	313	2458067	2	2017	11	16	320	2458074	4
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	293	Calls or song (birds)	2017	11	28	332	2458086	6	2017	12	5	339	2458093	2
17707	37.360123	-122.128151	97	CA	1229	Melanerpes	formicivorus	acorn woodpecker	Animalia	68607	295	Territorial individuals (birds)	2017	3	7	66	2457820	-9999	2017	3	7	66	2457820	16
